date,hf_geo_factor
2024-03-12,133.360484
2024-03-13,137.322567
2024-03-14,140.351004
2024-03-15,140.948907
2024-03-16,140.948907
2024-03-17,140.948907
2024-03-18,145.064716
2024-03-19,145.912525
2024-03-20,142.904361
2024-03-21,140.039690
2024-03-22,139.876227
2024-03-23,139.876227
2024-03-24,139.876227
2024-03-25,142.569232
2024-03-26,140.631919
2024-03-27,141.688792
2024-03-28,145.044459
2024-03-29,145.177819
2024-03-30,145.177819
2024-03-31,145.177819
2024-04-01,147.153740
2024-04-02,150.935536
2024-04-03,151.714331
2024-04-04,155.695462
2024-04-05,155.250881
2024-04-06,155.250881
2024-04-07,155.250881
2024-04-08,154.400646
2024-04-09,151.725378
2024-04-10,154.523772
2024-04-11,153.481288
2024-04-12,153.354106
2024-04-13,153.354106
2024-04-14,153.354106
2024-04-15,154.015450
2024-04-16,153.201489
2024-04-17,146.410002
2024-04-18,145.087315
2024-04-19,146.333693
2024-04-20,146.333693
2024-04-21,146.333693
2024-04-22,145.521763
2024-04-23,148.808617
2024-04-24,145.323847
2024-04-25,147.765629
2024-04-26,147.713036
2024-04-27,147.713036
2024-04-28,147.713036
2024-04-29,145.912021
2024-04-30,142.444175
2024-05-01,136.482154
2024-05-02,136.825695
2024-05-03,134.626011
2024-05-04,134.626011
2024-05-05,134.626011
2024-05-06,137.234993
2024-05-07,136.096632
2024-05-08,138.343026
2024-05-09,139.549873
2024-05-10,136.220658
2024-05-11,136.220658
2024-05-12,136.220658
2024-05-13,138.068181
2024-05-14,136.278725
2024-05-15,136.479076
2024-05-16,137.903709
2024-05-17,139.457245
2024-05-18,139.457245
2024-05-19,139.457245
2024-05-20,138.427335
2024-05-21,135.509559
2024-05-22,133.536980
2024-05-23,133.658470
2024-05-24,134.294889
2024-05-25,134.294889
2024-05-26,134.294889
2024-05-27,136.828889
2024-05-28,140.725097
2024-05-29,138.415257
2024-05-30,135.082693
2024-05-31,134.408969
2024-06-01,134.408969
2024-06-02,134.408969
2024-06-03,126.412851
2024-06-04,123.868006
2024-06-05,128.240705
2024-06-06,131.700039
2024-06-07,130.301044
2024-06-08,130.301044
2024-06-09,130.301044
2024-06-10,137.572456
2024-06-11,138.413876
2024-06-12,139.283470
2024-06-13,138.191540
2024-06-14,140.496388
2024-06-15,140.496388
2024-06-16,140.496388
2024-06-17,144.452702
2024-06-18,147.065034
2024-06-19,146.916874
2024-06-20,145.561053
2024-06-21,144.181206
2024-06-22,144.181206
2024-06-23,144.181206
2024-06-24,146.049420
2024-06-25,142.440732
2024-06-26,143.717097
2024-06-27,146.082469
2024-06-28,144.886755
2024-06-29,144.886755
2024-06-30,144.886755
2024-07-01,149.243964
2024-07-02,149.003184
2024-07-03,150.198689
2024-07-04,151.419631
2024-07-05,149.664527
2024-07-06,149.664527
2024-07-07,149.664527
2024-07-08,146.604778
2024-07-09,145.057824
2024-07-10,146.042544
2024-07-11,146.385681
2024-07-12,146.464300
2024-07-13,146.464300
2024-07-14,146.464300
2024-07-15,145.204146
2024-07-16,142.371401
2024-07-17,146.091982
2024-07-18,145.635641
2024-07-19,139.816508
2024-07-20,139.816508
2024-07-21,139.816508
2024-07-22,140.045109
2024-07-23,137.845843
2024-07-24,135.431118
2024-07-25,136.552159
2024-07-26,132.186957
2024-07-27,132.186957
2024-07-28,132.186957
2024-07-29,130.447762
2024-07-30,129.036099
2024-07-31,136.779667
2024-08-01,132.650384
2024-08-02,126.530877
2024-08-03,126.530877
2024-08-04,126.530877
2024-08-05,125.366390
2024-08-06,122.798636
2024-08-07,128.819235
2024-08-08,130.415627
2024-08-09,131.749664
2024-08-10,131.749664
2024-08-11,131.749664
2024-08-12,138.312224
2024-08-13,134.347738
2024-08-14,132.187980
2024-08-15,134.607365
2024-08-16,131.074560
2024-08-17,131.074560
2024-08-18,131.074560
2024-08-19,126.438365
2024-08-20,125.032478
2024-08-21,122.424495
2024-08-22,125.407525
2024-08-23,128.413968
2024-08-24,128.413968
2024-08-25,128.413968
2024-08-26,132.792264
2024-08-27,129.758556
2024-08-28,125.595929
2024-08-29,128.770301
2024-08-30,124.854827
2024-08-31,124.854827
2024-09-01,124.854827
2024-09-02,125.432768
2024-09-03,116.452644
2024-09-04,114.290048
2024-09-05,114.680810
2024-09-06,111.238803
2024-09-07,111.238803
2024-09-08,111.238803
2024-09-09,112.434611
2024-09-10,106.691081
2024-09-11,109.433230
2024-09-12,113.583391
2024-09-13,111.894154
2024-09-14,111.894154
2024-09-15,111.894154
2024-09-16,114.118359
2024-09-17,116.341642
2024-09-18,114.343921
2024-09-19,119.298321
2024-09-20,117.941608
2024-09-21,117.941608
2024-09-22,117.941608
2024-09-23,117.114778
2024-09-24,119.078240
2024-09-25,116.118298
2024-09-26,109.481173
2024-09-27,112.374319
2024-09-28,112.374319
2024-09-29,112.374319
2024-09-30,112.699005
2024-10-01,119.037097
2024-10-02,119.822575
2024-10-03,128.340783
2024-10-04,129.224867
2024-10-05,129.224867
2024-10-06,129.224867
2024-10-07,135.855549
2024-10-08,126.035532
2024-10-09,124.439225
2024-10-10,130.902878
2024-10-11,129.931935
2024-10-12,129.931935
2024-10-13,129.931935
2024-10-14,121.101181
2024-10-15,120.022716
2024-10-16,119.426030
2024-10-17,119.363505
2024-10-18,116.136136
2024-10-19,116.136136
2024-10-20,116.136136
2024-10-21,118.848182
2024-10-22,122.879984
2024-10-23,121.798077
2024-10-24,120.097599
2024-10-25,123.423573
2024-10-26,123.423573
2024-10-27,123.423573
2024-10-28,112.844506
2024-10-29,111.198141
2024-10-30,115.390669
2024-10-31,118.919219
2024-11-01,115.999419
2024-11-02,115.999419
2024-11-03,115.999419
2024-11-04,121.518185
2024-11-05,122.475236
2024-11-06,121.232006
2024-11-07,122.545870
2024-11-08,118.414346
2024-11-09,118.414346
2024-11-10,118.414346
2024-11-11,113.010714
2024-11-12,113.016079
2024-11-13,113.830846
2024-11-14,114.733582
2024-11-15,111.867275
2024-11-16,111.867275
2024-11-17,111.867275
2024-11-18,117.183458
2024-11-19,117.590439
2024-11-20,117.039151
2024-11-21,120.214229
2024-11-22,123.126214
2024-11-23,123.126214
2024-11-24,123.126214
2024-11-25,116.502741
2024-11-26,116.031918
2024-11-27,116.298739
2024-11-28,117.196506
2024-11-29,115.636279
2024-11-30,115.636279
2024-12-01,115.636279
2024-12-02,115.037771
2024-12-03,119.514556
2024-12-04,116.487639
2024-12-05,115.648242
2024-12-06,112.799378
2024-12-07,112.799378
2024-12-08,112.799378
2024-12-09,114.961462
2024-12-10,115.332974
2024-12-11,118.808535
2024-12-12,118.375304
2024-12-13,121.240169
2024-12-14,121.240169
2024-12-15,121.240169
2024-12-16,120.540915
2024-12-17,119.064293
2024-12-18,118.816504
2024-12-19,118.164278
2024-12-20,118.326718
2024-12-21,118.326718
2024-12-22,118.326718
2024-12-23,118.933429
2024-12-24,120.456970
2024-12-25,120.702410
2024-12-26,119.402229
2024-12-27,121.322718
2024-12-28,121.322718
2024-12-29,121.322718
2024-12-30,122.751910
2024-12-31,124.902737
2025-01-01,125.386523
2025-01-02,128.025415
2025-01-03,129.486338
2025-01-04,129.486338
2025-01-05,129.486338
2025-01-06,128.084715
2025-01-07,130.577369
2025-01-08,127.889334
2025-01-09,129.478361
2025-01-10,136.361453
2025-01-11,136.361453
2025-01-12,136.361453
2025-01-13,139.206161
2025-01-14,137.012981
2025-01-15,142.447531
2025-01-16,138.767395
2025-01-17,137.179096
2025-01-18,137.179096
2025-01-19,137.179096
2025-01-20,135.305921
2025-01-21,134.842176
2025-01-22,133.929509
2025-01-23,129.854626
2025-01-24,131.390718
2025-01-25,131.390718
2025-01-26,131.390718
2025-01-27,127.465437
2025-01-28,127.892698
2025-01-29,126.561693
2025-01-30,126.813730
2025-01-31,128.228425
2025-02-01,128.228425
2025-02-02,128.228425
2025-02-03,125.293228
2025-02-04,127.120679
2025-02-05,123.583315
2025-02-06,122.527759
2025-02-07,123.421580
2025-02-08,123.421580
2025-02-09,123.421580
2025-02-10,127.309982
2025-02-11,129.229657
2025-02-12,124.846298
2025-02-13,126.119322
2025-02-14,123.979643
2025-02-15,123.979643
2025-02-16,123.979643
2025-02-17,125.292205
2025-02-18,126.395694
2025-02-19,127.266001
2025-02-20,128.159116
2025-02-21,121.143060
2025-02-22,121.143060
2025-02-23,121.143060
2025-02-24,123.109042
2025-02-25,118.119988
2025-02-26,117.584810
2025-02-27,120.460730
2025-02-28,119.629946
2025-03-01,119.629946
2025-03-02,119.629946
2025-03-03,115.403980
2025-03-04,114.484018
2025-03-05,109.981796
2025-03-06,110.474908
2025-03-07,113.489251
2025-03-08,113.489251
2025-03-09,113.489251
2025-03-10,109.941452
2025-03-11,111.932575
2025-03-12,114.659320
2025-03-13,112.963090
2025-03-14,114.529999
2025-03-15,114.529999
2025-03-16,114.529999
2025-03-17,115.361387
2025-03-18,113.706618
2025-03-19,113.991984
2025-03-20,117.485871
2025-03-21,117.494787
2025-03-22,117.494787
2025-03-23,117.494787
2025-03-24,119.365520
2025-03-25,119.567592
2025-03-26,122.107157
2025-03-27,122.159650
2025-03-28,120.290839
2025-03-29,120.290839
2025-03-30,120.290839
2025-03-31,125.714039
2025-04-01,125.205314
2025-04-02,122.305577
2025-04-03,113.250261
2025-04-04,103.711656
2025-04-05,103.711656
2025-04-06,103.711656
2025-04-07,99.387488
2025-04-08,92.417947
2025-04-09,104.485451
2025-04-10,98.429592
2025-04-11,101.558658
2025-04-12,101.558658
2025-04-13,101.558658
2025-04-14,102.794887
2025-04-15,103.343632
2025-04-16,106.100790
2025-04-17,110.890812
2025-04-18,111.163207
2025-04-19,111.163207
2025-04-20,111.163207
2025-04-21,106.851420
2025-04-22,110.691074
2025-04-23,106.771041
2025-04-24,105.553542
2025-04-25,105.744170
2025-04-26,105.744170
2025-04-27,105.744170
2025-04-28,102.546696
2025-04-29,98.652006
2025-04-30,93.204092
2025-05-01,95.143637
2025-05-02,93.729144
2025-05-03,93.729144
2025-05-04,93.729144
2025-05-05,90.696653
2025-05-06,95.563285
2025-05-07,93.169530
2025-05-08,98.581380
2025-05-09,100.432252
2025-05-10,100.432252
2025-05-11,100.432252
2025-05-12,103.398970
2025-05-13,107.214722
2025-05-14,105.448874
2025-05-15,102.670637
2025-05-16,105.218606
2025-05-17,105.218606
2025-05-18,105.218606
2025-05-19,105.669668
2025-05-20,106.312560
2025-05-21,104.189076
2025-05-22,102.872367
2025-05-23,105.306753
2025-05-24,105.306753
2025-05-25,105.306753
2025-05-26,103.157438
2025-05-27,102.011285
2025-05-28,103.672342
2025-05-29,101.295821
2025-05-30,100.274804
2025-05-31,100.274804
2025-06-01,100.274804
2025-06-02,107.155864
2025-06-03,108.863328
2025-06-04,106.891260
2025-06-05,108.243732
2025-06-06,111.703067
2025-06-07,111.703067
2025-06-08,111.703067
2025-06-09,111.444277
2025-06-10,110.169928
2025-06-11,121.435045
2025-06-12,121.474948
2025-06-13,134.695511
2025-06-14,134.695511
2025-06-15,134.695511
2025-06-16,128.328324
2025-06-17,140.314689
2025-06-18,138.708528
2025-06-19,146.015113
2025-06-20,138.613659
2025-06-21,138.613659
2025-06-22,138.613659
2025-06-23,124.220655
2025-06-24,118.739450
2025-06-25,114.403499
2025-06-26,115.702966
2025-06-27,114.330833
2025-06-28,114.330833
2025-06-29,114.330833
2025-06-30,114.560582
2025-07-01,116.575715
2025-07-02,120.988968
2025-07-03,120.225880
2025-07-04,119.361046
2025-07-05,119.361046
2025-07-06,119.361046
2025-07-07,122.133601
2025-07-08,124.255937
2025-07-09,125.254627
2025-07-10,121.045601
2025-07-11,125.329540
2025-07-12,125.329540
2025-07-13,125.329540
2025-07-14,120.394623
2025-07-15,119.356100
2025-07-16,118.551775
2025-07-17,119.389281
2025-07-18,119.170774
2025-07-19,119.170774
2025-07-20,119.170774
2025-07-21,119.102668
2025-07-22,117.929358
2025-07-23,119.660203
2025-07-24,119.397731
2025-07-25,117.032157
2025-07-26,117.032157
2025-07-27,117.032157
2025-07-28,121.920792
2025-07-29,127.036128
2025-07-30,129.577120
2025-07-31,126.545148
2025-08-01,121.327152
2025-08-02,121.327152
2025-08-03,121.327152
2025-08-04,119.190504
2025-08-05,117.448456
2025-08-06,115.568807
2025-08-07,114.262029
2025-08-08,113.999053
2025-08-09,113.999053
2025-08-10,113.999053
2025-08-11,114.386691
2025-08-12,112.884632
2025-08-13,112.119412
2025-08-14,115.585119
2025-08-15,114.304575
2025-08-16,114.304575
2025-08-17,114.304575
2025-08-18,114.997844
2025-08-19,113.188433
2025-08-20,115.985106
2025-08-21,117.291079
2025-08-22,116.059500
2025-08-23,116.059500
2025-08-24,116.059500
2025-08-25,118.643458
2025-08-26,114.132941
2025-08-27,115.577738
2025-08-28,116.817426
2025-08-29,115.704222
2025-08-30,115.704222
2025-08-31,115.704222
2025-09-01,117.568467
2025-09-02,120.487545
2025-09-03,116.209994
2025-09-04,115.284450
2025-09-05,111.907309
2025-09-06,111.907309
2025-09-07,111.907309
2025-09-08,112.948584
2025-09-09,114.035242
2025-09-10,116.090123
2025-09-11,113.268510
2025-09-12,114.736822
2025-09-13,114.736822
2025-09-14,114.736822
2025-09-15,116.793703
2025-09-16,119.317267
2025-09-17,117.576661
2025-09-18,115.158695
2025-09-19,112.871050
2025-09-20,112.871050
2025-09-21,112.871050
2025-09-22,113.101287
2025-09-23,116.274635
2025-09-24,119.618936
2025-09-25,119.988038
2025-09-26,119.938181
2025-09-27,119.938181
2025-09-28,119.938181
2025-09-29,114.543565
2025-09-30,112.729588
2025-10-01,111.038731
2025-10-02,107.992463
2025-10-03,108.125420
2025-10-04,108.125420
2025-10-05,108.125420
2025-10-06,111.835047
2025-10-07,112.445820
2025-10-08,113.419794
2025-10-09,111.352765
2025-10-10,103.562976
2025-10-11,103.562976
2025-10-12,103.562976
2025-10-13,106.279502
2025-10-14,103.212054
2025-10-15,103.814517
2025-10-16,100.195773
2025-10-17,100.804019
2025-10-18,100.804019
2025-10-19,100.804019
2025-10-20,99.918509
2025-10-21,101.565487
2025-10-22,108.239019
2025-10-23,112.507344
2025-10-24,109.739961
2025-10-25,109.739961
2025-10-26,109.739961
2025-10-27,110.455208
2025-10-28,107.591343
2025-10-29,108.713377
2025-10-30,108.172726
2025-10-31,109.706500
2025-11-01,109.706500
2025-11-02,109.706500
2025-11-03,111.463100
2025-11-04,110.483443
2025-11-05,109.197627
2025-11-06,109.113721
2025-11-07,109.630246
2025-11-08,109.630246
2025-11-09,109.630246
2025-11-10,110.755714
2025-11-11,114.505166
2025-11-12,108.299830
2025-11-13,109.206318
2025-11-14,112.451820
2025-11-15,112.451820
2025-11-16,112.451820
2025-11-17,111.604624
2025-11-18,114.357502
2025-11-19,110.910339
2025-11-20,108.935954
2025-11-21,107.664535
2025-11-22,107.664535
2025-11-23,107.664535
2025-11-24,109.354858
2025-11-25,107.877817
2025-11-26,109.574845
2025-11-27,110.421243
2025-11-28,108.990121
2025-11-29,108.990121
2025-11-30,108.990121
2025-12-01,112.301179
2025-12-02,110.469146
2025-12-03,111.384853
2025-12-04,112.961902
2025-12-05,114.208280
2025-12-06,114.208280
2025-12-07,114.208280
2025-12-08,110.825254
2025-12-09,109.782367
2025-12-10,110.799818
2025-12-11,111.164275
2025-12-12,109.419731
2025-12-13,109.419731
2025-12-14,109.419731
2025-12-15,109.076554
2025-12-16,106.020332
2025-12-17,112.164934
2025-12-18,110.179780
2025-12-19,113.590521
2025-12-20,113.590521
2025-12-21,113.590521
2025-12-22,115.111271
2025-12-23,117.761877
2025-12-24,114.614531
2025-12-25,113.885306
2025-12-26,109.747914
2025-12-27,109.747914
2025-12-28,109.747914
2025-12-29,111.832580
2025-12-30,109.559580
2025-12-31,109.292332
2026-01-01,109.383131
2026-01-02,109.795670
2026-01-03,109.795670
2026-01-04,109.795670
2026-01-05,112.309807
2026-01-06,108.608282
2026-01-07,108.067538
2026-01-08,114.336306
2026-01-09,115.395706
2026-01-10,115.395706
2026-01-11,115.395706
2026-01-12,119.695733
2026-01-13,123.561419
2026-01-14,123.162044
2026-01-15,120.392404
2026-01-16,120.662893
2026-01-17,120.662893
2026-01-18,120.662893
2026-01-19,118.927993
2026-01-20,117.694097
2026-01-21,120.582049
2026-01-22,117.952390
2026-01-23,121.954205
2026-01-24,121.954205
2026-01-25,121.954205
2026-01-26,120.820410
2026-01-27,126.699307
2026-01-28,129.080488
2026-01-29,134.249828
2026-01-30,135.034593
2026-01-31,135.034593
2026-02-01,135.034593
2026-02-02,126.744986
2026-02-03,130.241114
2026-02-04,132.993403
2026-02-05,128.614618
2026-02-06,131.139183
2026-02-07,131.139183
2026-02-08,131.139183
2026-02-09,133.618565
2026-02-10,132.958044
2026-02-11,134.701789
2026-02-12,129.517447
2026-02-13,130.880447
2026-02-14,130.880447
2026-02-15,130.880447
2026-02-16,133.929235
2026-02-17,129.993217
2026-02-18,138.111127
2026-02-19,142.287135
2026-02-20,140.464033
2026-02-21,140.464033
2026-02-22,140.464033
2026-02-23,141.671059
2026-02-24,142.314951
2026-02-25,141.990055
2026-02-26,141.366622
2026-02-27,148.057062
2026-02-28,148.057062
2026-03-01,148.057062
2026-03-02,159.772155
2026-03-03,168.082152
2026-03-04,169.142785
2026-03-05,173.543262
2026-03-06,196.461351
2026-03-07,196.461351
2026-03-08,196.461351
2026-03-09,188.719473
2026-03-10,193.522658
2026-03-11,198.763656
2026-03-12,219.349818
2026-03-13,225.398978
2026-03-14,225.398978
2026-03-15,225.398978
2026-03-16,219.503304
2026-03-17,225.875344
2026-03-18,230.796788
2026-03-19,225.350493
2026-03-20,228.554658
2026-03-21,228.554658
2026-03-22,228.554658
2026-03-23,208.515505
2026-03-24,209.035867
2026-03-25,216.657378
2026-03-26,221.511560
2026-03-27,239.247090
2026-03-28,239.247090
2026-03-29,239.247090
2026-03-30,247.824040
2026-03-31,234.549131
2026-04-01,228.863405
2026-04-02,256.219369
2026-04-03,249.998257
2026-04-04,249.998257
2026-04-05,249.998257
2026-04-06,240.327842
2026-04-07,230.396211
2026-04-08,216.702296
2026-04-09,213.415194
2026-04-10,206.836950
2026-04-11,206.836950
2026-04-12,206.836950
2026-04-13,218.891057
2026-04-14,211.790187
2026-04-15,211.245877
2026-04-16,219.437987
2026-04-17,203.573981
2026-04-18,203.573981
2026-04-19,203.573981
2026-04-20,207.084188
2026-04-21,220.463672
2026-04-22,226.797306
2026-04-23,238.141888
2026-04-24,237.811216
2026-04-25,237.811216
2026-04-26,237.811216
2026-04-27,227.865630
2026-04-28,237.115962
2026-04-29,257.530148
2026-04-30,253.059146
2026-05-01,248.937453
2026-05-02,248.937453
2026-05-03,248.937453
2026-05-04,264.798063
2026-05-05,254.179807
2026-05-06,230.887616
2026-05-07,234.398940
2026-05-08,225.668334
2026-05-09,225.668334
2026-05-10,225.668334
2026-05-11,236.625494
2026-05-12,245.245541
2026-05-13,240.375047
2026-05-14,242.312771
2026-05-15,248.567282
2026-05-16,248.567282
2026-05-17,248.567282
2026-05-18,248.086954
2026-05-19,251.063813
2026-05-20,236.222406
2026-05-21,231.957298
2026-05-22,228.637138
2026-05-23,228.637138
2026-05-24,228.637138
2026-05-25,194.610946
2026-05-26,203.970628
2026-05-27,197.924236
2026-05-28,195.427860
2026-05-29,194.320719
2026-05-30,194.320719
2026-05-31,194.320719
2026-06-01,204.017896
2026-06-02,206.143287
2026-06-03,212.178120
2026-06-04,204.929028
2026-06-05,199.020500
2026-06-06,199.020500
2026-06-07,199.020500
2026-06-08,202.403525
2026-06-09,197.992102
2026-06-10,206.724507
2026-06-11,190.326447
2026-06-12,184.899185
2026-06-13,184.899185
2026-06-14,184.899185
2026-06-15,175.797260
2026-06-16,166.240095
2026-06-17,164.894903
2026-06-18,165.990988
2026-06-19,167.698778
2026-06-20,167.698778
2026-06-21,167.698778
2026-06-22,162.500148
2026-06-23,159.521777
2026-06-24,150.979342
2026-06-25,154.524529
2026-06-26,150.171289
2026-06-27,150.171289
2026-06-28,150.171289
2026-06-29,150.612815
2026-06-30,149.028090
2026-07-01,142.605394
2026-07-02,143.847307
2026-07-03,144.813885
2026-07-04,144.813885
2026-07-05,144.813885
2026-07-06,144.991939
2026-07-07,154.988398
2026-07-08,164.869614
2026-07-09,156.650129
2026-07-10,154.724677
2026-07-11,154.724677
2026-07-12,154.724677
2026-07-13,174.517973
2026-07-14,179.382885
2026-07-15,179.210606
2026-07-16,178.633782
2026-07-17,185.493104
2026-07-18,185.493104
2026-07-19,185.493104
2026-07-20,186.567212
2026-07-21,193.750073
2026-07-22,202.457615
2026-07-23,200.819444
2026-07-24,196.308912
2026-07-25,196.308912
2026-07-26,196.308912
2026-07-27,177.688228
2026-07-28,171.473674
2026-07-29,183.634667
2026-07-30,179.249122
2026-07-31,191.501765
2026-08-01,191.501765
2026-08-02,191.501765
2026-08-03,172.418685
2026-08-04,160.147645
2026-08-05,161.070871
2026-08-06,170.441555
2026-08-07,168.382945
2026-08-08,168.382945
2026-08-09,168.382945
2026-08-10,180.115707
2026-08-11,184.070991
2026-08-12,180.196916
2026-08-13,174.529122
2026-08-14,180.337486
2026-08-15,180.337486
2026-08-16,180.337486
2026-08-17,188.074938
