date,hf_geo_factor
2022-06-01,166.816409
2022-06-02,169.994692
2022-06-03,173.356561
2022-06-06,171.068079
2022-06-07,172.001817
2022-06-08,176.287141
2022-06-09,175.030228
2022-06-10,173.611569
2022-06-13,174.430105
2022-06-14,172.520079
2022-06-15,170.258806
2022-06-16,170.616120
2022-06-17,163.162685
2022-06-20,163.705555
2022-06-21,164.498262
2022-06-22,158.164809
2022-06-23,153.417674
2022-06-24,157.028474
2022-06-27,159.901584
2022-06-28,163.512384
2022-06-29,161.120097
2022-06-30,157.156136
2022-07-01,160.226996
2022-07-04,163.657034
2022-07-05,152.208479
2022-07-06,145.947137
2022-07-07,151.579862
2022-07-08,155.690923
2022-07-11,154.973417
2022-07-12,145.349358
2022-07-13,145.614430
2022-07-14,145.979145
2022-07-15,148.006874
2022-07-18,153.908397
2022-07-19,155.693374
2022-07-20,154.498563
2022-07-21,150.934684
2022-07-22,144.273794
2022-07-25,146.385671
2022-07-26,146.075064
2022-07-27,149.452910
2022-07-28,149.543503
2022-07-29,151.614213
2022-07-31,151.472278
2022-08-01,146.104464
2022-08-02,146.091522
2022-08-03,142.634054
2022-08-04,137.770284
2022-08-05,138.884463
2022-08-08,141.761140
2022-08-09,141.274035
2022-08-10,141.542888
2022-08-11,144.830831
2022-08-12,142.497237
2022-08-15,136.800654
2022-08-16,136.124157
2022-08-17,136.497290
2022-08-18,141.166239
2022-08-19,140.615062
2022-08-22,141.557532
2022-08-23,146.229783
2022-08-24,148.032229
2022-08-25,144.338292
2022-08-26,143.980978
2022-08-29,149.508515
2022-08-30,143.710528
2022-08-31,139.060911
2022-09-01,135.231750
2022-09-02,136.888850
2022-09-05,139.499872
2022-09-06,136.279940
2022-09-07,130.357110
2022-09-08,130.722683
2022-09-09,135.387161
2022-09-12,137.910411
2022-09-13,137.299423
2022-09-14,138.537589
2022-09-15,133.487092
2022-09-16,134.477070
2022-09-19,134.738731
2022-09-20,133.291632
2022-09-21,131.125268
2022-09-22,131.361420
2022-09-23,126.360826
2022-09-26,122.641325
2022-09-27,124.443877
2022-09-28,129.189732
2022-09-29,128.537789
2022-09-30,125.255441
2022-10-03,128.714508
2022-10-04,132.631069
2022-10-05,135.253915
2022-10-06,136.847370
2022-10-07,141.132004
2022-10-08,141.186595
2022-10-09,140.889624
2022-10-10,137.984132
2022-10-11,134.921846
2022-10-12,133.087979
2022-10-13,135.689363
2022-10-14,132.127079
2022-10-17,132.931077
2022-10-18,131.227428
2022-10-19,133.635693
2022-10-20,134.288221
2022-10-21,136.001560
2022-10-24,135.807431
2022-10-25,135.269942
2022-10-26,137.047459
2022-10-27,137.595016
2022-10-28,136.922834
2022-10-31,135.576817
2022-11-01,137.799636
2022-11-02,138.962439
2022-11-03,137.785681
2022-11-04,143.044422
2022-11-07,142.164423
2022-11-08,138.522306
2022-11-09,135.130880
2022-11-10,136.079956
2022-11-11,138.978258
2022-11-14,134.737351
2022-11-15,136.239042
2022-11-16,134.853509
2022-11-17,131.743928
2022-11-18,128.932917
2022-11-21,129.047850
2022-11-22,128.502000
2022-11-23,124.496124
2022-11-24,125.077500
2022-11-25,123.108197
2022-11-28,122.257438
2022-11-29,124.876821
2022-11-30,127.308412
2022-12-01,127.824760
2022-12-02,125.781903
2022-12-05,122.656505
2022-12-06,118.411550
2022-12-07,115.411364
2022-12-08,114.003890
2022-12-09,114.191096
2022-12-12,115.565072
2022-12-13,118.752410
2022-12-14,121.995882
2022-12-15,120.373186
2022-12-16,117.436273
2022-12-19,118.698084
2022-12-20,117.798594
2022-12-21,121.722824
2022-12-22,121.432988
2022-12-23,124.677790
2022-12-26,124.804440
2022-12-27,125.593898
2022-12-28,123.794969
2022-12-29,123.743201
2022-12-30,126.668079
2022-12-31,126.668079
2023-01-02,126.668079
2023-01-03,122.099575
2023-01-04,116.721108
2023-01-05,117.673805
2023-01-06,117.346368
2023-01-09,118.895033
2023-01-10,118.598754
2023-01-11,122.623005
2023-01-12,123.855311
2023-01-13,125.873455
2023-01-16,123.950966
2023-01-17,127.220110
2023-01-18,125.128360
2023-01-19,127.500356
2023-01-20,129.135087
2023-01-23,129.668796
2023-01-24,127.580937
2023-01-25,127.070397
2023-01-26,128.679245
2023-01-27,127.092552
2023-01-28,126.959352
2023-01-29,126.950618
2023-01-30,125.268111
2023-01-31,126.509471
2023-02-01,124.234296
2023-02-02,123.022441
2023-02-03,120.418873
2023-02-06,122.105587
2023-02-07,125.752923
2023-02-08,127.192353
2023-02-09,126.039135
2023-02-10,129.166397
2023-02-13,127.966313
2023-02-14,127.243269
2023-02-15,127.260259
2023-02-16,126.854904
2023-02-17,124.824617
2023-02-20,125.724641
2023-02-21,124.167508
2023-02-22,121.194591
2023-02-23,123.501717
2023-02-24,124.667822
2023-02-27,123.208687
2023-02-28,124.137419
2023-03-01,125.771512
2023-03-02,125.814278
2023-03-03,128.061062
2023-03-06,128.367141
2023-03-07,124.290751
2023-03-08,124.063865
2023-03-09,122.467695
2023-03-10,123.651430
2023-03-13,121.454495
2023-03-14,117.416771
2023-03-15,113.539621
2023-03-16,113.565984
2023-03-17,110.979994
2023-03-20,112.373995
2023-03-21,114.031521
2023-03-22,114.994390
2023-03-23,114.554045
2023-03-24,114.112847
2023-03-27,118.189557
2023-03-28,119.043724
2023-03-29,117.944299
2023-03-30,119.502230
2023-03-31,121.192298
2023-04-03,127.145963
2023-04-04,128.254121
2023-04-05,127.729573
2023-04-06,127.927323
2023-04-07,127.903303
2023-04-10,127.157837
2023-04-11,129.078142
2023-04-12,131.349585
2023-04-13,130.093418
2023-04-14,130.645128
2023-04-17,128.734832
2023-04-18,128.786600
2023-04-19,126.211154
2023-04-20,123.596883
2023-04-21,124.748716
2023-04-23,124.748716
2023-04-24,125.486406
2023-04-25,123.260393
2023-04-26,119.547123
2023-04-27,119.857784
2023-04-28,122.610741
2023-04-30,122.968853
2023-05-01,121.253170
2023-05-02,115.251523
2023-05-03,110.851851
2023-05-04,111.650043
2023-05-05,115.402139
2023-05-06,115.100801
2023-05-08,116.958900
2023-05-09,117.788888
2023-05-10,116.777980
2023-05-11,115.257063
2023-05-12,113.493178
2023-05-15,115.514836
2023-05-16,114.401031
2023-05-17,117.163627
2023-05-18,115.980266
2023-05-19,115.645373
2023-05-22,115.995711
2023-05-23,118.062693
2023-05-24,119.302668
2023-05-25,116.409586
2023-05-26,117.956599
2023-05-29,118.178262
2023-05-30,114.039505
2023-05-31,111.270093
2023-06-01,114.097826
2023-06-02,117.088903
2023-06-05,117.747343
2023-06-06,117.774662
2023-06-07,118.674366
2023-06-08,117.447969
2023-06-09,117.040750
2023-06-12,114.622253
2023-06-13,116.936411
2023-06-14,115.515411
2023-06-15,118.450673
2023-06-16,119.521497
2023-06-19,119.073750
2023-06-20,117.940878
2023-06-21,120.197035
2023-06-22,116.697759
2023-06-23,117.363016
2023-06-25,116.753789
2023-06-26,117.204890
2023-06-27,115.185948
2023-06-28,117.084096
2023-06-29,117.824130
2023-06-30,118.365989
2023-07-03,118.291052
2023-07-04,120.229039
2023-07-05,120.757475
2023-07-06,120.969604
2023-07-07,122.580798
2023-07-10,121.890296
2023-07-11,123.878667
2023-07-12,125.039873
2023-07-13,126.551364
2023-07-14,124.079454
2023-07-17,122.548365
2023-07-18,124.596119
2023-07-19,124.382230
2023-07-20,124.588395
2023-07-21,125.878276
2023-07-24,128.285476
2023-07-25,128.337244
2023-07-26,128.117231
2023-07-27,129.165528
2023-07-28,131.503539
2023-07-31,133.010502
2023-08-01,133.592889
2023-08-02,130.009200
2023-08-03,132.518870
2023-08-04,133.871435
2023-08-07,133.552094
2023-08-08,133.539047
2023-08-09,135.469951
2023-08-10,133.816153
2023-08-11,134.113286
2023-08-14,133.374478
2023-08-15,131.691814
2023-08-16,129.688369
2023-08-17,130.164665
2023-08-18,131.617197
2023-08-21,131.099147
2023-08-22,129.920261
2023-08-23,128.876491
2023-08-24,128.970014
2023-08-25,131.036087
2023-08-28,130.453860
2023-08-29,132.021591
2023-08-30,131.924289
2023-08-31,134.234131
2023-09-01,137.132059
2023-09-04,136.856764
2023-09-05,138.639288
2023-09-06,139.407389
2023-09-07,138.410273
2023-09-08,138.986803
2023-09-11,138.796298
2023-09-12,140.910306
2023-09-13,141.288764
2023-09-14,143.869215
2023-09-15,143.827834
2023-09-18,142.663059
2023-09-19,142.443047
2023-09-20,140.967666
2023-09-21,141.124194
2023-09-22,141.339521
2023-09-25,140.564976
2023-09-26,141.346338
2023-09-27,143.925405
2023-09-28,142.317515
2023-09-29,141.043294
2023-09-30,141.126271
2023-10-02,139.121548
2023-10-03,139.832237
2023-10-04,133.485894
2023-10-05,131.027086
2023-10-06,131.341900
2023-10-07,131.800458
2023-10-08,131.547159
2023-10-09,136.637281
2023-10-10,136.126047
2023-10-11,133.909565
2023-10-12,134.784610
2023-10-13,140.369829
2023-10-16,139.519709
2023-10-17,140.239239
2023-10-18,141.091595
2023-10-19,143.331988
2023-10-20,142.255359
2023-10-23,139.619092
2023-10-24,136.661832
2023-10-25,137.925295
2023-10-26,135.362101
2023-10-27,137.725309
2023-10-30,134.495790
2023-10-31,133.266306
2023-11-01,132.303916
2023-11-02,134.779980
2023-11-03,132.752836
2023-11-06,132.746604
2023-11-07,127.841770
2023-11-08,125.777025
2023-11-09,125.957892
2023-11-10,128.134109
2023-11-13,129.644480
2023-11-14,129.154071
2023-11-15,127.622289
2023-11-16,123.173138
2023-11-17,127.107594
2023-11-20,128.945508
2023-11-21,129.577372
2023-11-22,128.778913
2023-11-23,128.263471
2023-11-24,126.931677
2023-11-27,126.947175
2023-11-28,128.863380
2023-11-29,130.361503
2023-11-30,127.371756
2023-12-01,126.646314
2023-12-04,124.853456
2023-12-05,123.324443
2023-12-06,119.902499
2023-12-07,120.738717
2023-12-08,121.900456
2023-12-11,122.233752
2023-12-12,118.893720
2023-12-13,120.748676
2023-12-14,123.256590
2023-12-15,123.665885
2023-12-18,125.185737
2023-12-19,126.836819
2023-12-20,126.096361
2023-12-21,125.275484
2023-12-22,124.977819
2023-12-25,124.977819
2023-12-26,127.242658
2023-12-27,125.521380
2023-12-28,123.153006
2023-12-29,122.635329
2023-12-31,122.635329
2024-01-01,122.635329
2024-01-02,121.289367
2024-01-03,123.882284
2024-01-04,122.515607
2024-01-05,123.997219
2024-01-08,120.949418
2024-01-09,122.665901
2024-01-10,122.432677
2024-01-11,124.873004
2024-01-12,125.161612
2024-01-15,125.938233
2024-01-16,125.572288
2024-01-17,125.769826
2024-01-18,126.782546
2024-01-19,126.215711
2024-01-22,128.145550
2024-01-23,127.973417
2024-01-24,128.744979
2024-01-25,130.918159
2024-01-26,132.253150
2024-01-29,131.101210
2024-01-30,131.600940
2024-01-31,129.104478
2024-02-01,126.470342
2024-02-02,124.746190
2024-02-04,124.425199
2024-02-05,125.030274
2024-02-06,125.966727
2024-02-07,126.989033
2024-02-08,130.150966
2024-02-09,130.171045
2024-02-12,130.628273
2024-02-13,130.784963
2024-02-14,129.094683
2024-02-15,130.823417
2024-02-16,131.698303
2024-02-18,131.746342
2024-02-19,131.905052
2024-02-20,131.048594
2024-02-21,132.246546
2024-02-22,131.368998
2024-02-23,129.162477
2024-02-26,131.081343
2024-02-27,131.044491
2024-02-28,130.400484
2024-02-29,130.707841
2024-03-01,132.606418
2024-03-04,131.410968
2024-03-05,130.241774
2024-03-06,131.219876
2024-03-07,132.586179
2024-03-08,130.809991
2024-03-11,131.266528
2024-03-12,131.259231
2024-03-13,133.428363
2024-03-14,134.966429
2024-03-15,135.526287
2024-03-18,137.656912
2024-03-19,138.162446
2024-03-20,136.895734
2024-03-21,135.581301
2024-03-22,135.231497
2024-03-25,136.655110
2024-03-26,135.658581
2024-03-27,136.391957
2024-03-28,138.193389
2024-03-29,137.981579
2024-03-31,138.062372
2024-04-01,138.948017
2024-04-02,140.761113
2024-04-03,141.009780
2024-04-04,143.031385
2024-04-05,142.792677
2024-04-07,143.098383
2024-04-08,142.761573
2024-04-09,141.026769
2024-04-10,142.295985
2024-04-11,141.892654
2024-04-12,141.666357
2024-04-15,142.035602
2024-04-16,141.564686
2024-04-17,137.910480
2024-04-18,137.442759
2024-04-19,138.221032
2024-04-22,138.015239
2024-04-23,139.761015
2024-04-24,138.125537
2024-04-25,139.597082
2024-04-26,139.610024
2024-04-28,139.240994
2024-04-29,138.146363
2024-04-30,136.543479
2024-05-01,133.672286
2024-05-02,133.827589
2024-05-03,132.636931
2024-05-06,133.736996
2024-05-07,132.895770
2024-05-08,133.918183
2024-05-09,134.345267
2024-05-10,132.636931
2024-05-11,132.326858
2024-05-13,133.163398
2024-05-14,132.309230
2024-05-15,132.412286
2024-05-16,132.991052
2024-05-17,133.997486
2024-05-20,133.609068
2024-05-21,132.066635
2024-05-22,131.103179
2024-05-23,131.021692
2024-05-24,132.149555
2024-05-27,134.197573
2024-05-28,136.516468
2024-05-29,135.826655
2024-05-30,134.045514
2024-05-31,133.515427
2024-06-03,129.177802
2024-06-04,127.735442
2024-06-05,129.794168
2024-06-06,131.752980
2024-06-07,130.591350
2024-06-10,133.942725
2024-06-11,134.348931
2024-06-12,135.811685
2024-06-13,135.033040
2024-06-14,135.756882
2024-06-17,138.093940
2024-06-18,139.552863
2024-06-19,139.840193
2024-06-20,140.465662
2024-06-21,139.663262
2024-06-24,141.269552
2024-06-25,140.000017
2024-06-26,141.167344
2024-06-27,142.396828
2024-06-28,141.633254
2024-06-30,141.633254
2024-07-01,145.406169
2024-07-02,145.592414
2024-07-03,146.403761
2024-07-04,146.636291
2024-07-05,147.411576
2024-07-08,145.174594
2024-07-09,144.674011
2024-07-10,145.289792
2024-07-11,145.250115
2024-07-12,145.113611
2024-07-15,143.530172
2024-07-16,140.714482
2024-07-17,143.121253
2024-07-18,142.615559
2024-07-19,140.108390
2024-07-22,139.720132
2024-07-23,138.499437
2024-07-24,137.017133
2024-07-25,138.078372
2024-07-26,136.046488
2024-07-29,135.114669
2024-07-30,134.261087
2024-07-31,138.229787
2024-08-01,136.237795
2024-08-02,132.929932
2024-08-05,133.980832
2024-08-06,132.505452
2024-08-07,135.250582
2024-08-08,135.427776
2024-08-09,136.581151
2024-08-12,140.509745
2024-08-13,139.172997
2024-08-14,139.482798
2024-08-15,139.976565
2024-08-16,138.297735
2024-08-19,134.418622
2024-08-20,133.108826
2024-08-21,131.840090
2024-08-22,133.205703
2024-08-23,135.050593
2024-08-26,136.986720
2024-08-27,135.698224
2024-08-28,133.126509
2024-08-29,135.371693
2024-08-30,132.872570
2024-08-31,133.802787
2024-09-02,134.117921
2024-09-03,129.510591
2024-09-04,126.381207
2024-09-05,126.840671
2024-09-06,125.085414
2024-09-09,125.659227
2024-09-10,122.918997
2024-09-11,124.293825
2024-09-12,126.501356
2024-09-13,126.050410
2024-09-14,126.332096
2024-09-16,126.536401
2024-09-17,127.536391
2024-09-18,125.903259
2024-09-19,128.066641
2024-09-20,128.605406
2024-09-23,128.204206
2024-09-24,129.293353
2024-09-25,127.648981
2024-09-26,125.127432
2024-09-27,126.826340
2024-09-29,126.970458
2024-09-30,127.114257
2024-10-01,130.083820
2024-10-02,130.596117
2024-10-03,135.239447
2024-10-04,135.912213
2024-10-07,139.772958
2024-10-08,135.705033
2024-10-09,135.547756
2024-10-10,138.826273
2024-10-11,136.469570
2024-10-12,136.410612
2024-10-14,131.445810
2024-10-15,131.515576
2024-10-16,129.732578
2024-10-17,129.931127
2024-10-18,128.683053
2024-10-21,129.932989
2024-10-22,132.429981
2024-10-23,132.313182
2024-10-24,131.853609
2024-10-25,132.074267
2024-10-28,125.932123
2024-10-29,125.309098
2024-10-30,127.474769
2024-10-31,129.775928
2024-11-01,128.828662
2024-11-04,132.207730
2024-11-05,132.512372
2024-11-06,131.885195
2024-11-07,132.498791
2024-11-08,130.988204
2024-11-11,128.458774
2024-11-12,128.530406
2024-11-13,128.651039
2024-11-14,128.937573
2024-11-15,127.572703
2024-11-18,130.249181
2024-11-19,130.371091
2024-11-20,130.101334
2024-11-21,131.635780
2024-11-22,132.813496
2024-11-25,128.926602
2024-11-26,128.861466
2024-11-27,128.422720
2024-11-28,129.240990
2024-11-29,128.643530
2024-11-30,128.156585
2024-12-02,128.388419
2024-12-03,130.980640
2024-12-04,129.342287
2024-12-05,129.827952
2024-12-06,128.378455
2024-12-09,129.478519
2024-12-10,129.685590
2024-12-11,131.664908
2024-12-12,131.282083
2024-12-13,133.417924
2024-12-16,133.341975
2024-12-17,132.480138
2024-12-18,132.502878
2024-12-19,132.256874
2024-12-20,132.113874
2024-12-23,132.178583
2024-12-24,132.634428
2024-12-25,132.634428
2024-12-26,132.168519
2024-12-27,133.139164
2024-12-30,133.799203
2024-12-31,134.705138
2025-01-01,134.650548
2025-01-02,135.263722
2025-01-03,136.455072
2025-01-06,136.627894
2025-01-07,137.909146
2025-01-08,137.222475
2025-01-09,138.527906
2025-01-10,142.790433
2025-01-13,144.475919
2025-01-14,144.249353
2025-01-15,147.795813
2025-01-16,146.407617
2025-01-17,145.970040
2025-01-20,144.161740
2025-01-21,143.611947
2025-01-22,143.323229
2025-01-23,141.563603
2025-01-24,142.722355
2025-01-26,142.399181
2025-01-27,140.068197
2025-01-28,140.112032
2025-01-29,139.192675
2025-01-30,139.333759
2025-01-31,138.460477
2025-02-03,137.620474
2025-02-04,138.365034
2025-02-05,135.500025
2025-02-06,134.825447
2025-02-07,134.128718
2025-02-08,134.150554
2025-02-10,136.811210
2025-02-11,138.713032
2025-02-12,136.362925
2025-02-13,137.629900
2025-02-14,137.861305
2025-02-17,137.789303
2025-02-18,137.463309
2025-02-19,138.542813
2025-02-20,138.821039
2025-02-21,135.847534
2025-02-24,136.624050
2025-02-25,133.575347
2025-02-26,133.911249
2025-02-27,135.227706
2025-02-28,134.807332
2025-03-03,132.480980
2025-03-04,132.362265
2025-03-05,130.324841
2025-03-06,131.016086
2025-03-07,132.820766
2025-03-10,130.494309
2025-03-11,130.861799
2025-03-12,132.079726
2025-03-13,131.026263
2025-03-14,131.129641
2025-03-17,131.537871
2025-03-18,131.554751
2025-03-19,131.249365
2025-03-20,133.099795
2025-03-21,133.128821
2025-03-24,134.164815
2025-03-25,133.988848
2025-03-26,135.069420
2025-03-27,135.069420
2025-03-28,134.545190
2025-03-31,137.960633
2025-04-01,137.369886
2025-04-02,135.905423
2025-04-03,131.619084
2025-04-04,127.130521
2025-04-07,125.384583
2025-04-08,122.021915
2025-04-09,126.777840
2025-04-10,124.292826
2025-04-11,126.081848
2025-04-14,126.549834
2025-04-15,126.492581
2025-04-16,128.056372
2025-04-17,130.993123
2025-04-18,131.073917
2025-04-21,129.582717
2025-04-22,131.329878
2025-04-23,129.007148
2025-04-24,128.308283
2025-04-25,128.605948
2025-04-27,128.605948
2025-04-28,126.923496
2025-04-29,124.956322
2025-04-30,122.406760
2025-05-01,126.003010
2025-05-02,125.221435
2025-05-03,125.378655
2025-05-05,123.825623
2025-05-06,127.144506
2025-05-07,126.460977
2025-05-08,128.775881
2025-05-09,130.124131
2025-05-12,131.979939
2025-05-13,132.829852
2025-05-14,132.483719
2025-05-15,131.435579
2025-05-16,132.594654
2025-05-19,132.181739
2025-05-20,132.505181
2025-05-21,131.141431
2025-05-22,129.757073
2025-05-23,130.787050
2025-05-26,129.154184
2025-05-27,128.615310
2025-05-28,129.861462
2025-05-29,129.189117
2025-05-30,128.052518
2025-05-31,127.925869
2025-06-02,131.394839
2025-06-03,131.598823
2025-06-04,130.911248
2025-06-05,131.942394
2025-06-06,134.844525
2025-06-09,135.572734
2025-06-10,135.406511
2025-06-11,141.541199
2025-06-12,141.098403
2025-06-13,147.194162
2025-06-16,143.745376
2025-06-17,149.773655
2025-06-18,148.583848
2025-06-19,152.166154
2025-06-20,149.700097
2025-06-23,142.634489
2025-06-24,139.603942
2025-06-25,138.804420
2025-06-26,139.773678
2025-06-27,139.256000
2025-06-30,137.353812
2025-07-01,138.308585
2025-07-02,141.702617
2025-07-03,143.098368
2025-07-04,144.058036
2025-07-07,146.160911
2025-07-08,146.804759
2025-07-09,148.872425
2025-07-10,148.021928
2025-07-11,150.483292
2025-07-14,150.087838
2025-07-15,152.603461
2025-07-16,147.262564
2025-07-17,149.343815
2025-07-18,148.254352
2025-07-21,148.073165
2025-07-22,146.747871
2025-07-23,147.304691
2025-07-24,146.595071
2025-07-25,145.391471
2025-07-28,147.979858
2025-07-29,150.788258
2025-07-30,152.056568
2025-07-31,152.384317
2025-08-01,150.409310
2025-08-04,147.933411
2025-08-05,146.381552
2025-08-06,143.687559
2025-08-07,142.473523
2025-08-08,141.706330
2025-08-11,139.820013
2025-08-12,140.351479
2025-08-13,140.315900
2025-08-14,141.642635
2025-08-15,143.323052
2025-08-18,143.894254
2025-08-19,143.234215
2025-08-20,144.339181
2025-08-21,144.532194
2025-08-22,144.075817
2025-08-25,144.423283
2025-08-26,143.285720
2025-08-27,143.945759
2025-08-28,144.528146
2025-08-29,145.515989
2025-08-31,145.441746
2025-09-01,146.489616
2025-09-02,147.614926
2025-09-03,144.510463
2025-09-04,143.887546
2025-09-05,142.592339
2025-09-08,144.161984
2025-09-09,145.541761
2025-09-10,146.701636
2025-09-11,144.243844
2025-09-12,145.018655
2025-09-15,145.325855
2025-09-16,146.355513
2025-09-17,145.901851
2025-09-18,143.654645
2025-09-19,142.691083
2025-09-22,142.785617
2025-09-23,143.317359
2025-09-24,144.856863
2025-09-25,146.485945
2025-09-26,146.505278
2025-09-28,147.077384
2025-09-29,143.963545
2025-09-30,142.532266
2025-10-01,142.124672
2025-10-02,139.674763
2025-10-03,140.434020
2025-10-06,141.963672
2025-10-07,143.091427
2025-10-08,143.435214
2025-10-09,141.926815
2025-10-10,137.821558
2025-10-11,137.902352
2025-10-13,140.095768
2025-10-14,139.002040
2025-10-15,140.127931
2025-10-16,136.705355
2025-10-17,136.964461
2025-10-20,136.169465
2025-10-21,136.736621
2025-10-22,140.473485
2025-10-23,142.175005
2025-10-24,140.877083
2025-10-27,142.200617
2025-10-28,140.791384
2025-10-29,141.489662
2025-10-30,141.286531
2025-10-31,142.301860
2025-11-03,141.729968
2025-11-04,140.720233
2025-11-05,139.868301
2025-11-06,140.001182
2025-11-07,139.852803
2025-11-10,140.366486
2025-11-11,141.570939
2025-11-12,138.192083
2025-11-13,139.014986
2025-11-14,140.354344
2025-11-17,140.648917
2025-11-18,141.883140
2025-11-19,140.386243
2025-11-20,140.002884
2025-11-21,139.330275
2025-11-24,139.614998
2025-11-25,140.226564
2025-11-26,141.335947
2025-11-27,143.110105
2025-11-28,142.126146
2025-11-30,142.412199
2025-12-01,144.511985
2025-12-02,144.564120
2025-12-03,144.914299
2025-12-04,145.428462
2025-12-05,146.438198
2025-12-08,144.430868
2025-12-09,145.044460
2025-12-10,144.797874
2025-12-11,142.343704
2025-12-12,142.621926
2025-12-15,143.249257
2025-12-16,142.258156
2025-12-17,145.111451
2025-12-18,143.305494
2025-12-19,143.982415
2025-12-22,145.820170
2025-12-23,147.453992
2025-12-24,148.210798
2025-12-25,148.210798
2025-12-26,146.256566
2025-12-29,147.460166
2025-12-30,147.486050
2025-12-31,147.007198
2026-01-01,147.007198
2026-01-02,151.223322
2026-01-04,149.830179
2026-01-05,151.085547
2026-01-06,152.293555
2026-01-07,153.385093
2026-01-08,158.706775
2026-01-09,159.784735
2026-01-12,165.085747
2026-01-13,163.368371
2026-01-14,165.869722
2026-01-15,159.371558
2026-01-16,158.676266
2026-01-19,158.194008
2026-01-20,157.528699
2026-01-21,154.754346
2026-01-22,154.613844
2026-01-23,156.992550
2026-01-26,157.359287
2026-01-27,159.838547
2026-01-28,160.277883
2026-01-29,162.529675
2026-01-30,163.289838
2026-01-31,163.667603
2026-02-02,160.719178
2026-02-03,164.081838
2026-02-04,165.203634
2026-02-05,164.782029
2026-02-06,164.915872
2026-02-09,163.669889
2026-02-10,162.397803
2026-02-11,165.127265
2026-02-12,161.950581
2026-02-13,161.569941
2026-02-14,161.938971
2026-02-16,164.805576
2026-02-17,163.250680
2026-02-18,167.129532
2026-02-19,169.964186
2026-02-20,169.058250
2026-02-23,169.937818
2026-02-24,169.251898
2026-02-25,168.882920
2026-02-26,168.421273
2026-02-27,172.385177
2026-02-28,172.129694
2026-03-02,177.637743
2026-03-03,183.202774
2026-03-04,184.168944
2026-03-05,187.801042
2026-03-06,200.826483
2026-03-09,194.976201
2026-03-10,197.966050
2026-03-11,200.937263
2026-03-12,211.380607
2026-03-13,216.438604
2026-03-16,214.185103
2026-03-17,217.442743
2026-03-18,218.815336
2026-03-19,217.063112
2026-03-20,217.801605
2026-03-23,204.568939
2026-03-24,203.631743
2026-03-25,206.349550
2026-03-26,208.989705
2026-03-27,217.000764
2026-03-30,222.269775
2026-03-31,216.422518
2026-04-01,211.500804
2026-04-02,223.043733
2026-04-03,223.976134
2026-04-06,226.733237
2026-04-07,218.703963
2026-04-08,211.474368
2026-04-09,210.507293
2026-04-10,207.410337
2026-04-13,214.058650
2026-04-14,211.847651
2026-04-15,214.748440
2026-04-16,218.555715
2026-04-17,214.125938
2026-04-20,218.934041
2026-04-21,226.293953
2026-04-22,233.645701
2026-04-23,246.287440
2026-04-24,236.544067
2026-04-27,231.483770
2026-04-28,218.047235
2026-04-29,237.713719
2026-04-30,240.836112
2026-05-01,234.763804
2026-05-04,239.346003
2026-05-05,238.403621
2026-05-06,227.081773
2026-05-07,229.908863
2026-05-08,225.403686
2026-05-09,223.654615
2026-05-11,229.258473
2026-05-12,233.283415
2026-05-13,230.733854
2026-05-14,231.859802
2026-05-15,235.587080
2026-05-18,235.871803
2026-05-19,237.463661
2026-05-20,234.419997
2026-05-21,234.170531
2026-05-22,232.803375
2026-05-25,219.227017
2026-05-26,222.643688
2026-05-27,223.628211
2026-05-28,221.345271
2026-05-29,217.525549
2026-05-31,217.409818
2026-06-01,220.535487
2026-06-02,221.341137
2026-06-03,224.309522
2026-06-04,221.898486
2026-06-05,218.135847
2026-06-08,218.208499
2026-06-09,214.317190
2026-06-10,217.526099
2026-06-11,209.636579
2026-06-12,200.996129
2026-06-15,194.056972
2026-06-16,178.021426
2026-06-17,181.211623
2026-06-18,185.656389
2026-06-19,184.832214
2026-06-22,182.445837
2026-06-23,182.819015
2026-06-24,179.053389
2026-06-25,184.878150
2026-06-26,179.739896
2026-06-29,180.707714
2026-06-30,180.526527
2026-07-01,177.767284
2026-07-02,181.272618
2026-07-03,179.506560
2026-07-06,180.365784
2026-07-07,184.910430
2026-07-08,190.520355
2026-07-09,186.478900
2026-07-10,185.954777
2026-07-13,195.621075
2026-07-14,198.079137
2026-07-15,197.619674
2026-07-16,197.328081
2026-07-17,200.490232
2026-07-20,200.335146
2026-07-21,204.794731
2026-07-22,207.899313
2026-07-23,205.631656
2026-07-24,203.777975
2026-07-27,194.110348
2026-07-28,191.081935
2026-07-29,197.682323
2026-07-30,197.608180
2026-07-31,204.188537
2026-08-03,194.387817
2026-08-04,187.890965
2026-08-05,187.601828
2026-08-06,192.701055
2026-08-07,191.843159
2026-08-10,198.856411
2026-08-11,197.940634
2026-08-12,197.440588
